time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,volume
2026-07-03 10:51:00,7494.7,7495.0,7494.1,7494.4,7495.3,7495.6,7494.7,7495.0,50
2026-07-03 10:52:00,7494.3,7494.3,7493.2,7493.6,7494.9,7494.9,7493.8,7494.2,46
2026-07-03 10:53:00,7493.7,7494.2,7493.4,7493.7,7494.3,7494.8,7494.0,7494.3,51
2026-07-03 10:54:00,7493.5,7494.1,7493.4,7493.8,7494.1,7494.7,7494.0,7494.4,37
2026-07-03 10:55:00,7494.0,7494.8,7493.8,7494.8,7494.6,7495.4,7494.4,7495.4,34
2026-07-03 10:56:00,7494.5,7495.3,7494.5,7495.0,7495.1,7495.9,7495.1,7495.6,21
2026-07-03 10:57:00,7495.1,7495.3,7494.7,7495.3,7495.7,7495.9,7495.3,7495.9,29
2026-07-03 10:58:00,7495.0,7495.5,7493.9,7494.1,7495.6,7496.1,7494.5,7494.7,45
2026-07-03 10:59:00,7494.0,7494.2,7493.5,7494.0,7494.6,7494.8,7494.1,7494.6,20
2026-07-03 11:00:00,7494.3,7494.5,7493.5,7493.8,7494.9,7495.1,7494.1,7494.4,40
2026-07-03 11:01:00,7493.5,7493.8,7492.4,7492.7,7494.1,7494.4,7493.0,7493.3,37
2026-07-03 11:02:00,7493.0,7493.4,7492.6,7493.2,7493.6,7494.0,7493.2,7493.8,45
2026-07-03 11:03:00,7493.5,7494.6,7492.9,7494.6,7494.1,7495.2,7493.5,7495.2,38
2026-07-03 11:04:00,7494.4,7494.9,7494.0,7494.0,7495.0,7495.5,7494.6,7494.6,34
2026-07-03 11:05:00,7494.1,7494.6,7493.4,7493.9,7494.7,7495.2,7494.0,7494.5,49
2026-07-03 11:06:00,7493.7,7494.1,7492.9,7493.2,7494.3,7494.7,7493.5,7493.8,42
2026-07-03 11:07:00,7493.1,7493.6,7492.6,7493.6,7493.7,7494.2,7493.2,7494.2,23
2026-07-03 11:08:00,7493.8,7494.3,7493.3,7493.8,7494.4,7494.9,7493.9,7494.4,30
2026-07-03 11:09:00,7493.9,7494.2,7493.7,7493.7,7494.5,7494.8,7494.3,7494.3,38
2026-07-03 11:10:00,7493.5,7494.2,7493.5,7494.2,7494.1,7494.8,7494.1,7494.8,29
2026-07-03 11:11:00,7494.4,7495.5,7494.4,7495.5,7495.0,7496.1,7495.0,7496.1,39
2026-07-03 11:12:00,7495.3,7496.3,7495.0,7496.1,7495.9,7496.9,7495.6,7496.7,21
2026-07-03 11:13:00,7496.0,7497.9,7496.0,7497.6,7496.6,7498.5,7496.6,7498.2,34
2026-07-03 11:14:00,7497.4,7497.7,7496.8,7497.5,7498.0,7498.3,7497.4,7498.1,38
2026-07-03 11:15:00,7497.2,7498.0,7497.2,7497.3,7497.8,7498.6,7497.8,7497.9,47
2026-07-03 11:16:00,7497.4,7497.7,7496.8,7496.8,7498.0,7498.3,7497.4,7497.4,59
2026-07-03 11:17:00,7496.6,7498.0,7496.5,7497.9,7497.2,7498.6,7497.1,7498.5,30
2026-07-03 11:18:00,7497.7,7498.5,7497.6,7498.5,7498.3,7499.1,7498.2,7499.1,34
2026-07-03 11:19:00,7498.6,7498.7,7497.6,7497.8,7499.2,7499.3,7498.2,7498.4,39
2026-07-03 11:20:00,7498.0,7498.5,7498.0,7498.4,7498.6,7499.1,7498.6,7499.0,23
2026-07-03 11:21:00,7498.6,7499.4,7498.1,7499.2,7499.2,7500.0,7498.7,7499.8,30
2026-07-03 11:22:00,7499.0,7499.0,7497.7,7498.1,7499.6,7499.6,7498.3,7498.7,43
2026-07-03 11:23:00,7497.9,7498.3,7497.1,7498.2,7498.5,7498.9,7497.7,7498.8,33
2026-07-03 11:24:00,7498.1,7498.3,7497.6,7498.0,7498.7,7498.9,7498.2,7498.6,28
2026-07-03 11:25:00,7497.9,7498.0,7497.3,7497.8,7498.5,7498.6,7497.9,7498.4,40
2026-07-03 11:26:00,7497.9,7498.7,7497.4,7498.1,7498.5,7499.3,7498.0,7498.7,44
2026-07-03 11:27:00,7497.9,7497.9,7496.9,7497.7,7498.5,7498.5,7497.5,7498.3,51
2026-07-03 11:28:00,7497.5,7498.9,7497.4,7498.9,7498.1,7499.5,7498.0,7499.5,38
2026-07-03 11:29:00,7498.8,7498.8,7497.3,7497.7,7499.4,7499.4,7497.9,7498.3,26
2026-07-03 11:30:00,7497.9,7497.9,7497.3,7497.4,7498.5,7498.5,7497.9,7498.0,24
2026-07-03 11:31:00,7497.5,7498.4,7497.4,7498.4,7498.1,7499.0,7498.0,7499.0,25
2026-07-03 11:32:00,7498.5,7499.2,7498.1,7498.8,7499.1,7499.8,7498.7,7499.4,39
2026-07-03 11:33:00,7498.7,7498.7,7497.3,7497.5,7499.3,7499.3,7497.9,7498.1,43
2026-07-03 11:34:00,7497.4,7497.5,7496.5,7497.0,7498.0,7498.1,7497.1,7497.6,29
2026-07-03 11:35:00,7497.1,7497.2,7496.4,7496.7,7497.7,7497.8,7497.0,7497.3,33
2026-07-03 11:36:00,7496.8,7497.6,7496.6,7497.6,7497.4,7498.2,7497.2,7498.2,14
2026-07-03 11:37:00,7497.8,7497.9,7496.8,7497.2,7498.4,7498.5,7497.4,7497.8,26
2026-07-03 11:38:00,7496.9,7496.9,7496.3,7496.6,7497.5,7497.5,7496.9,7497.2,24
2026-07-03 11:39:00,7496.7,7497.4,7496.6,7497.1,7497.3,7498.0,7497.2,7497.7,30
2026-07-03 11:40:00,7497.4,7497.4,7496.6,7497.2,7498.0,7498.0,7497.2,7497.8,26
2026-07-03 11:41:00,7497.3,7497.8,7497.2,7497.8,7497.9,7498.4,7497.8,7498.4,31
2026-07-03 11:42:00,7497.9,7497.9,7497.0,7497.3,7498.5,7498.5,7497.6,7497.9,14
2026-07-03 11:43:00,7497.5,7498.9,7497.4,7498.9,7498.1,7499.5,7498.0,7499.5,16
2026-07-03 11:44:00,7498.8,7500.4,7498.8,7499.4,7499.4,7501.0,7499.4,7500.0,34
2026-07-03 11:45:00,7499.5,7499.7,7498.5,7499.3,7500.1,7500.3,7499.1,7499.9,38
2026-07-03 11:46:00,7499.4,7499.8,7499.2,7499.7,7500.0,7500.4,7499.8,7500.3,31
2026-07-03 11:47:00,7499.6,7500.1,7499.1,7499.3,7500.2,7500.7,7499.7,7499.9,25
2026-07-03 11:48:00,7499.2,7499.2,7498.4,7498.5,7499.8,7499.8,7499.0,7499.1,32
2026-07-03 11:49:00,7498.2,7498.4,7497.6,7498.0,7498.8,7499.0,7498.2,7498.6,33
2026-07-03 11:50:00,7498.1,7498.6,7496.5,7497.0,7498.7,7499.2,7497.1,7497.6,50
2026-07-03 11:51:00,7497.1,7497.4,7496.2,7496.3,7497.7,7498.0,7496.8,7496.9,28
2026-07-03 11:52:00,7496.2,7496.7,7495.9,7496.4,7496.8,7497.3,7496.5,7497.0,33
2026-07-03 11:53:00,7496.3,7496.5,7495.3,7495.5,7496.9,7497.1,7495.9,7496.1,42
2026-07-03 11:54:00,7495.6,7496.2,7495.6,7496.1,7496.2,7496.8,7496.2,7496.7,33
2026-07-03 11:55:00,7496.0,7496.5,7495.9,7495.9,7496.6,7497.1,7496.5,7496.5,23
2026-07-03 11:56:00,7496.0,7496.9,7495.5,7495.9,7496.6,7497.5,7496.1,7496.5,54
2026-07-03 11:57:00,7495.8,7496.3,7495.7,7496.0,7496.4,7496.9,7496.3,7496.6,22
2026-07-03 11:58:00,7495.8,7496.1,7495.3,7495.5,7496.4,7496.7,7495.9,7496.1,33
2026-07-03 11:59:00,7495.6,7496.4,7495.4,7495.6,7496.2,7497.0,7496.0,7496.2,32
2026-07-03 12:00:00,7495.7,7495.7,7494.1,7494.6,7496.3,7496.3,7494.7,7495.2,35
2026-07-03 12:01:00,7494.5,7495.1,7494.5,7495.0,7495.1,7495.7,7495.1,7495.6,39
2026-07-03 12:02:00,7495.4,7495.4,7494.1,7494.5,7496.0,7496.0,7494.7,7495.1,19
2026-07-03 12:03:00,7494.7,7495.4,7494.2,7495.4,7495.3,7496.0,7494.8,7496.0,21
2026-07-03 12:04:00,7495.2,7496.1,7495.1,7495.9,7495.8,7496.7,7495.7,7496.5,28
2026-07-03 12:05:00,7496.0,7496.2,7495.7,7495.9,7496.6,7496.8,7496.3,7496.5,25
2026-07-03 12:06:00,7496.1,7496.2,7495.6,7495.6,7496.7,7496.8,7496.2,7496.2,18
2026-07-03 12:07:00,7495.7,7495.9,7495.5,7495.7,7496.3,7496.5,7496.1,7496.3,23
2026-07-03 12:08:00,7495.8,7496.6,7495.7,7496.1,7496.4,7497.2,7496.3,7496.7,35
2026-07-03 12:09:00,7496.0,7496.8,7495.8,7496.7,7496.6,7497.4,7496.4,7497.3,33
2026-07-03 12:10:00,7496.2,7497.6,7496.1,7497.3,7496.8,7498.2,7496.7,7497.9,22
2026-07-03 12:11:00,7497.6,7497.8,7497.3,7497.8,7498.2,7498.4,7497.9,7498.4,17
2026-07-03 12:12:00,7498.0,7498.0,7497.5,7498.0,7498.6,7498.6,7498.1,7498.6,29
2026-07-03 12:13:00,7497.9,7498.5,7497.9,7498.2,7498.5,7499.1,7498.5,7498.8,39
2026-07-03 12:14:00,7498.1,7498.2,7497.4,7497.9,7498.7,7498.8,7498.0,7498.5,28
2026-07-03 12:15:00,7497.7,7497.9,7497.5,7497.5,7498.3,7498.5,7498.1,7498.1,24
2026-07-03 12:16:00,7497.3,7497.5,7496.9,7497.0,7497.9,7498.1,7497.5,7497.6,21
2026-07-03 12:17:00,7496.9,7497.0,7496.3,7496.7,7497.5,7497.6,7496.9,7497.3,12
2026-07-03 12:18:00,7496.9,7497.2,7496.7,7497.2,7497.5,7497.8,7497.3,7497.8,6
2026-07-03 12:19:00,7497.1,7497.5,7496.7,7497.3,7497.7,7498.1,7497.3,7497.9,19
2026-07-03 12:20:00,7497.0,7497.3,7496.5,7496.7,7497.6,7497.9,7497.1,7497.3,19
2026-07-03 12:21:00,7496.9,7497.7,7496.7,7497.5,7497.5,7498.3,7497.3,7498.1,16
2026-07-03 12:22:00,7497.3,7497.8,7497.2,7497.8,7497.9,7498.4,7497.8,7498.4,7
2026-07-03 12:23:00,7497.7,7498.2,7497.3,7497.5,7498.3,7498.8,7497.9,7498.1,22
2026-07-03 12:24:00,7497.4,7498.1,7496.9,7497.6,7498.0,7498.7,7497.5,7498.2,31
2026-07-03 12:25:00,7497.7,7497.7,7497.0,7497.0,7498.3,7498.3,7497.6,7497.6,20
2026-07-03 12:26:00,7497.2,7497.2,7496.7,7497.1,7497.8,7497.8,7497.3,7497.7,19
2026-07-03 12:27:00,7497.3,7498.4,7497.3,7498.3,7497.9,7499.0,7497.9,7498.9,28
2026-07-03 12:28:00,7498.4,7498.4,7497.8,7497.9,7499.0,7499.0,7498.4,7498.5,11
2026-07-03 12:29:00,7497.8,7497.9,7497.5,7497.7,7498.4,7498.5,7498.1,7498.3,7
2026-07-03 12:30:00,7497.9,7498.6,7497.7,7498.1,7498.5,7499.2,7498.3,7498.7,26
2026-07-03 12:31:00,7498.2,7499.2,7498.2,7498.8,7498.8,7499.8,7498.8,7499.4,14
2026-07-03 12:32:00,7498.9,7499.0,7497.9,7498.5,7499.5,7499.6,7498.5,7499.1,12
2026-07-03 12:33:00,7498.4,7498.8,7497.5,7498.6,7499.0,7499.4,7498.1,7499.2,33
2026-07-03 12:34:00,7498.5,7498.5,7498.0,7498.5,7499.1,7499.1,7498.6,7499.1,18
2026-07-03 12:35:00,7499.0,7499.4,7498.9,7498.9,7499.6,7500.0,7499.5,7499.5,14
2026-07-03 12:36:00,7499.2,7499.2,7498.5,7498.7,7499.8,7499.8,7499.1,7499.3,23
2026-07-03 12:37:00,7498.8,7499.6,7498.6,7499.5,7499.4,7500.2,7499.2,7500.1,27
2026-07-03 12:38:00,7499.4,7499.5,7498.9,7499.0,7500.0,7500.1,7499.5,7499.6,41
2026-07-03 12:39:00,7498.9,7499.3,7498.5,7499.2,7499.5,7499.9,7499.1,7499.8,23
2026-07-03 12:40:00,7499.1,7500.0,7498.7,7498.7,7499.7,7500.6,7499.3,7499.3,49
2026-07-03 12:41:00,7498.6,7499.1,7498.2,7499.0,7499.2,7499.7,7498.8,7499.6,27
2026-07-03 12:42:00,7498.9,7499.3,7498.7,7499.2,7499.5,7499.9,7499.3,7499.8,20
2026-07-03 12:43:00,7499.1,7499.7,7499.1,7499.2,7499.7,7500.3,7499.7,7499.8,24
2026-07-03 12:44:00,7499.3,7500.8,7499.3,7500.5,7499.9,7501.4,7499.9,7501.1,33
2026-07-03 12:45:00,7500.6,7500.9,7500.3,7500.6,7501.2,7501.5,7500.9,7501.2,36
2026-07-03 12:46:00,7500.9,7501.1,7500.2,7500.2,7501.5,7501.7,7500.8,7500.8,13
2026-07-03 12:47:00,7499.9,7499.9,7498.4,7498.8,7500.5,7500.5,7499.0,7499.4,23
2026-07-03 12:48:00,7498.7,7499.0,7498.7,7498.7,7499.3,7499.6,7499.3,7499.3,22
2026-07-03 12:49:00,7498.8,7499.2,7498.8,7499.0,7499.4,7499.8,7499.4,7499.6,19
2026-07-03 12:50:00,7498.9,7499.3,7498.7,7499.1,7499.5,7499.9,7499.3,7499.7,28
2026-07-03 12:51:00,7499.2,7499.9,7499.1,7499.9,7499.8,7500.5,7499.7,7500.5,17
2026-07-03 12:52:00,7499.7,7499.9,7499.5,7499.5,7500.3,7500.5,7500.1,7500.1,16
2026-07-03 12:53:00,7499.6,7500.0,7499.5,7499.5,7500.2,7500.6,7500.1,7500.1,31
2026-07-03 12:54:00,7499.6,7500.0,7499.3,7499.3,7500.2,7500.6,7499.9,7499.9,28
2026-07-03 12:55:00,7499.4,7499.4,7498.9,7499.0,7500.0,7500.0,7499.5,7499.6,37
2026-07-03 12:56:00,7499.2,7499.5,7498.9,7499.3,7499.8,7500.1,7499.5,7499.9,15
2026-07-03 12:57:00,7499.0,7499.4,7499.0,7499.3,7499.6,7500.0,7499.6,7499.9,14
2026-07-03 12:58:00,7499.1,7499.6,7498.6,7498.8,7499.7,7500.2,7499.2,7499.4,13
2026-07-03 12:59:00,7499.0,7499.3,7498.8,7499.0,7499.6,7499.9,7499.4,7499.6,24
2026-07-03 13:00:00,7499.1,7499.1,7495.8,7496.0,7499.7,7499.7,7496.4,7496.6,54
2026-07-03 13:01:00,7496.1,7496.9,7495.9,7496.6,7496.7,7497.5,7496.5,7497.2,32
2026-07-03 13:02:00,7496.5,7497.0,7496.0,7496.9,7497.1,7497.6,7496.6,7497.5,21
2026-07-03 13:03:00,7496.8,7497.3,7496.8,7497.1,7497.4,7497.9,7497.4,7497.7,27
2026-07-03 13:04:00,7497.2,7497.6,7497.0,7497.5,7497.8,7498.2,7497.6,7498.1,19
2026-07-03 13:05:00,7497.2,7497.5,7496.2,7496.5,7497.8,7498.1,7496.8,7497.1,21
2026-07-03 13:06:00,7496.6,7497.0,7496.2,7496.5,7497.2,7497.6,7496.8,7497.1,21
2026-07-03 13:07:00,7496.4,7496.5,7495.3,7495.3,7497.0,7497.1,7495.9,7495.9,27
2026-07-03 13:08:00,7495.2,7495.7,7494.9,7495.0,7495.8,7496.3,7495.5,7495.6,26
2026-07-03 13:09:00,7495.2,7495.5,7495.1,7495.5,7495.8,7496.1,7495.7,7496.1,18
2026-07-03 13:10:00,7495.6,7495.7,7494.9,7495.0,7496.2,7496.3,7495.5,7495.6,23
2026-07-03 13:11:00,7494.9,7495.4,7494.9,7495.4,7495.5,7496.0,7495.5,7496.0,25
2026-07-03 13:12:00,7495.2,7496.1,7495.1,7496.0,7495.8,7496.7,7495.7,7496.6,23
2026-07-03 13:13:00,7496.1,7497.1,7496.0,7497.1,7496.7,7497.7,7496.6,7497.7,20
2026-07-03 13:14:00,7497.0,7497.3,7495.9,7496.2,7497.6,7497.9,7496.5,7496.8,18
2026-07-03 13:15:00,7496.1,7496.4,7495.8,7496.0,7496.7,7497.0,7496.4,7496.6,14
2026-07-03 13:16:00,7496.2,7496.5,7496.1,7496.5,7496.8,7497.1,7496.7,7497.1,12
2026-07-03 13:17:00,7496.7,7497.0,7496.6,7497.0,7497.3,7497.6,7497.2,7497.6,5
2026-07-03 13:18:00,7497.1,7497.1,7496.3,7496.8,7497.7,7497.7,7496.9,7497.4,17
2026-07-03 13:19:00,7496.6,7497.0,7495.8,7496.1,7497.2,7497.6,7496.4,7496.7,23
2026-07-03 13:20:00,7496.3,7496.5,7495.9,7495.9,7496.9,7497.1,7496.5,7496.5,22
2026-07-03 13:21:00,7495.8,7496.5,7495.8,7496.0,7496.4,7497.1,7496.4,7496.6,19
2026-07-03 13:22:00,7495.8,7496.9,7495.8,7496.9,7496.4,7497.5,7496.4,7497.5,22
2026-07-03 13:23:00,7497.0,7497.2,7496.2,7496.4,7497.6,7497.8,7496.8,7497.0,19
2026-07-03 13:24:00,7496.3,7496.7,7496.2,7496.2,7496.9,7497.3,7496.8,7496.8,7
2026-07-03 13:25:00,7495.9,7496.2,7495.1,7495.4,7496.5,7496.8,7495.7,7496.0,27
2026-07-03 13:26:00,7495.2,7495.4,7494.5,7494.7,7495.8,7496.0,7495.1,7495.3,25
2026-07-03 13:27:00,7494.6,7494.9,7494.4,7494.6,7495.2,7495.5,7495.0,7495.2,17
2026-07-03 13:28:00,7494.7,7494.7,7494.0,7494.0,7495.3,7495.3,7494.6,7494.6,13
2026-07-03 13:29:00,7493.8,7494.9,7493.2,7494.9,7494.4,7495.5,7493.8,7495.5,26
2026-07-03 13:30:00,7494.6,7495.2,7494.0,7494.0,7495.2,7495.8,7494.6,7494.6,30
2026-07-03 13:31:00,7494.3,7494.7,7494.0,7494.2,7494.9,7495.3,7494.6,7494.8,19
2026-07-03 13:32:00,7494.0,7494.9,7494.0,7494.9,7494.6,7495.5,7494.6,7495.5,27
2026-07-03 13:33:00,7495.0,7496.2,7494.8,7496.0,7495.6,7496.8,7495.4,7496.6,46
2026-07-03 13:34:00,7495.9,7496.9,7495.9,7496.7,7496.5,7497.5,7496.5,7497.3,29
2026-07-03 13:35:00,7496.4,7496.7,7495.9,7495.9,7497.0,7497.3,7496.5,7496.5,31
2026-07-03 13:36:00,7496.2,7496.4,7495.8,7496.3,7496.8,7497.0,7496.4,7496.9,22
2026-07-03 13:37:00,7496.2,7496.2,7495.7,7495.9,7496.8,7496.8,7496.3,7496.5,19
2026-07-03 13:38:00,7495.7,7496.3,7495.7,7495.9,7496.3,7496.9,7496.3,7496.5,23
2026-07-03 13:39:00,7496.0,7496.1,7495.0,7495.0,7496.6,7496.7,7495.6,7495.6,23
2026-07-03 13:40:00,7495.2,7495.5,7495.0,7495.5,7495.8,7496.1,7495.6,7496.1,20
2026-07-03 13:41:00,7496.1,7496.7,7495.5,7495.7,7496.7,7497.3,7496.1,7496.3,40
2026-07-03 13:42:00,7495.5,7495.5,7495.1,7495.3,7496.1,7496.1,7495.7,7495.9,10
2026-07-03 13:43:00,7495.1,7495.4,7495.0,7495.3,7495.7,7496.0,7495.6,7495.9,13
2026-07-03 13:44:00,7495.2,7495.7,7494.7,7495.2,7495.8,7496.3,7495.3,7495.8,27
2026-07-03 13:45:00,7495.4,7495.8,7495.2,7495.3,7496.0,7496.4,7495.8,7495.9,29
2026-07-03 13:46:00,7495.0,7495.7,7495.0,7495.7,7495.6,7496.3,7495.6,7496.3,37
2026-07-03 13:47:00,7495.6,7496.5,7495.6,7496.4,7496.2,7497.1,7496.2,7497.0,15
2026-07-03 13:48:00,7496.5,7496.9,7496.4,7496.4,7497.1,7497.5,7497.0,7497.0,11
2026-07-03 13:49:00,7496.6,7497.2,7496.4,7496.9,7497.2,7497.8,7497.0,7497.5,32
2026-07-03 13:50:00,7497.1,7497.7,7497.1,7497.7,7497.7,7498.3,7497.7,7498.3,22
2026-07-03 13:51:00,7497.6,7497.7,7497.4,7497.4,7498.2,7498.3,7498.0,7498.0,23
2026-07-03 13:52:00,7497.7,7497.7,7497.4,7497.4,7498.3,7498.3,7498.0,7498.0,11
2026-07-03 13:53:00,7497.6,7497.7,7497.4,7497.7,7498.2,7498.3,7498.0,7498.3,9
2026-07-03 13:54:00,7497.6,7498.5,7497.4,7498.5,7498.2,7499.1,7498.0,7499.1,17
2026-07-03 13:55:00,7498.3,7499.6,7498.1,7498.9,7498.9,7500.2,7498.7,7499.5,38
2026-07-03 13:56:00,7499.0,7500.0,7499.0,7499.2,7499.6,7500.6,7499.6,7499.8,33
2026-07-03 13:57:00,7499.5,7499.7,7498.8,7499.1,7500.1,7500.3,7499.4,7499.7,18
2026-07-03 13:58:00,7499.2,7499.3,7498.6,7498.8,7499.8,7499.9,7499.2,7499.4,18
2026-07-03 13:59:00,7498.7,7499.4,7498.6,7499.4,7499.3,7500.0,7499.2,7500.0,21
2026-07-03 14:00:00,7499.6,7501.0,7499.4,7500.8,7500.2,7501.6,7500.0,7501.4,36
2026-07-03 14:01:00,7500.9,7501.8,7500.6,7501.3,7501.5,7502.4,7501.2,7501.9,24
2026-07-03 14:02:00,7501.5,7502.7,7501.4,7502.2,7502.1,7503.3,7502.0,7502.8,37
2026-07-03 14:03:00,7502.4,7502.7,7501.9,7502.1,7503.0,7503.3,7502.5,7502.7,18
2026-07-03 14:04:00,7502.4,7502.4,7501.9,7502.1,7503.0,7503.0,7502.5,7502.7,16
2026-07-03 14:05:00,7501.9,7502.7,7501.9,7502.4,7502.5,7503.3,7502.5,7503.0,23
2026-07-03 14:06:00,7502.6,7503.3,7502.2,7502.7,7503.2,7503.9,7502.8,7503.3,41
2026-07-03 14:07:00,7502.5,7503.0,7501.7,7501.7,7503.1,7503.6,7502.3,7502.3,31
2026-07-03 14:08:00,7501.6,7501.7,7500.7,7500.7,7502.2,7502.3,7501.3,7501.3,21
2026-07-03 14:09:00,7500.6,7500.8,7499.7,7499.8,7501.2,7501.4,7500.3,7500.4,34
2026-07-03 14:10:00,7499.9,7500.3,7499.8,7500.0,7500.5,7500.9,7500.4,7500.6,18
2026-07-03 14:11:00,7499.8,7500.0,7498.9,7499.3,7500.4,7500.6,7499.5,7499.9,31
2026-07-03 14:12:00,7499.2,7499.9,7497.9,7497.9,7499.8,7500.5,7498.5,7498.5,58
2026-07-03 14:13:00,7497.6,7499.2,7497.6,7498.7,7498.2,7499.8,7498.2,7499.3,49
2026-07-03 14:14:00,7498.8,7499.0,7498.2,7498.2,7499.4,7499.6,7498.8,7498.8,31
2026-07-03 14:15:00,7498.1,7498.1,7497.1,7497.6,7498.7,7498.7,7497.7,7498.2,48
2026-07-03 14:16:00,7497.8,7499.1,7497.8,7499.1,7498.4,7499.7,7498.4,7499.7,22
2026-07-03 14:17:00,7498.8,7499.4,7498.7,7499.2,7499.4,7500.0,7499.3,7499.8,19
2026-07-03 14:18:00,7499.4,7499.4,7497.8,7498.0,7500.0,7500.0,7498.4,7498.6,22
2026-07-03 14:19:00,7498.1,7498.3,7496.6,7496.6,7498.7,7498.9,7497.2,7497.2,23
2026-07-03 14:20:00,7496.5,7497.2,7496.1,7496.6,7497.1,7497.8,7496.7,7497.2,35
2026-07-03 14:21:00,7496.7,7497.1,7496.6,7496.9,7497.3,7497.7,7497.2,7497.5,29
2026-07-03 14:22:00,7496.8,7496.9,7496.4,7496.9,7497.4,7497.5,7497.0,7497.5,18
2026-07-03 14:23:00,7496.6,7497.7,7496.6,7497.7,7497.2,7498.3,7497.2,7498.3,34
2026-07-03 14:24:00,7497.5,7497.6,7497.2,7497.5,7498.1,7498.2,7497.8,7498.1,13
2026-07-03 14:25:00,7497.6,7498.1,7497.5,7497.7,7498.2,7498.7,7498.1,7498.3,23
2026-07-03 14:26:00,7498.0,7498.7,7498.0,7498.2,7498.6,7499.3,7498.6,7498.8,27
2026-07-03 14:27:00,7498.1,7498.3,7497.5,7498.3,7498.7,7498.9,7498.1,7498.9,19
2026-07-03 14:28:00,7498.4,7498.4,7497.8,7497.9,7499.0,7499.0,7498.4,7498.5,8
2026-07-03 14:29:00,7498.0,7498.2,7497.8,7498.2,7498.6,7498.8,7498.4,7498.8,31
2026-07-03 14:30:00,7498.1,7498.3,7497.6,7497.9,7498.7,7498.9,7498.2,7498.5,29
2026-07-03 14:31:00,7497.8,7498.8,7497.8,7498.4,7498.4,7499.4,7498.4,7499.0,24
2026-07-03 14:32:00,7498.5,7499.7,7498.4,7498.5,7499.1,7500.3,7499.0,7499.1,27
2026-07-03 14:33:00,7498.2,7499.4,7498.0,7499.4,7498.8,7500.0,7498.6,7500.0,29
2026-07-03 14:34:00,7499.3,7499.3,7498.4,7498.5,7499.9,7499.9,7499.0,7499.1,33
2026-07-03 14:35:00,7498.4,7498.4,7497.4,7497.8,7499.0,7499.0,7498.0,7498.4,27
2026-07-03 14:36:00,7498.0,7498.8,7497.9,7498.5,7498.6,7499.4,7498.5,7499.1,28
2026-07-03 14:37:00,7498.8,7499.1,7498.5,7499.0,7499.4,7499.7,7499.1,7499.6,16
2026-07-03 14:38:00,7499.1,7499.2,7498.5,7498.7,7499.7,7499.8,7499.1,7499.3,22
2026-07-03 14:39:00,7498.6,7499.0,7498.3,7498.9,7499.2,7499.6,7498.9,7499.5,18
2026-07-03 14:40:00,7498.8,7499.2,7498.8,7499.0,7499.4,7499.8,7499.4,7499.6,9
2026-07-03 14:41:00,7499.2,7499.6,7498.6,7499.3,7499.8,7500.2,7499.2,7499.9,27
2026-07-03 14:42:00,7499.5,7499.6,7498.7,7498.7,7500.1,7500.2,7499.3,7499.3,14
2026-07-03 14:43:00,7498.6,7498.7,7497.8,7497.9,7499.2,7499.3,7498.4,7498.5,21
2026-07-03 14:44:00,7497.6,7497.9,7497.6,7497.9,7498.2,7498.5,7498.2,7498.5,3
2026-07-03 14:45:00,7498.0,7498.5,7497.9,7498.3,7498.6,7499.1,7498.5,7498.9,9
2026-07-03 14:46:00,7498.0,7498.7,7498.0,7498.5,7498.6,7499.3,7498.6,7499.1,6
2026-07-03 14:47:00,7498.4,7499.0,7498.4,7499.0,7499.0,7499.6,7499.0,7499.6,12
2026-07-03 14:48:00,7498.9,7499.4,7498.6,7499.3,7499.5,7500.0,7499.2,7499.9,16
2026-07-03 14:49:00,7499.5,7500.1,7499.4,7499.9,7500.1,7500.7,7500.0,7500.5,20
2026-07-03 14:50:00,7499.8,7500.2,7499.5,7499.5,7500.4,7500.8,7500.1,7500.1,35
2026-07-03 14:51:00,7499.3,7499.3,7498.5,7498.8,7499.9,7499.9,7499.1,7499.4,19
2026-07-03 14:52:00,7498.6,7499.2,7498.3,7498.5,7499.2,7499.8,7498.9,7499.1,18
2026-07-03 14:53:00,7498.6,7498.9,7498.5,7498.7,7499.2,7499.5,7499.1,7499.3,19
2026-07-03 14:54:00,7498.8,7499.6,7498.7,7499.5,7499.4,7500.2,7499.3,7500.1,18
2026-07-03 14:55:00,7499.7,7499.7,7499.3,7499.7,7500.3,7500.3,7499.9,7500.3,24
2026-07-03 14:56:00,7499.6,7499.7,7499.2,7499.2,7500.2,7500.3,7499.8,7499.8,19
2026-07-03 14:57:00,7499.1,7499.9,7499.1,7499.5,7499.7,7500.5,7499.7,7500.1,20
2026-07-03 14:58:00,7499.4,7499.4,7498.5,7499.2,7500.0,7500.0,7499.1,7499.8,10
2026-07-03 14:59:00,7499.0,7499.1,7498.9,7499.1,7499.6,7499.7,7499.5,7499.7,3
2026-07-03 15:00:00,7499.4,7500.9,7499.4,7500.4,7500.0,7501.5,7500.0,7501.0,24
2026-07-03 15:01:00,7500.5,7501.7,7500.5,7501.2,7501.1,7502.3,7501.1,7501.8,25
2026-07-03 15:02:00,7501.4,7501.4,7500.1,7500.1,7502.0,7502.0,7500.7,7500.7,18
2026-07-03 15:03:00,7499.9,7501.0,7499.9,7500.8,7500.5,7501.6,7500.5,7501.4,17
